Código,Quantidade,Papel,Impressão,Laminação,Hot,Verniz,Unit,Total
7899866830899,2000,0.151666667,0.22,0.22,1.65,0,2.241666667,4483.333333
7899866830905,1800,0.220833333,0.05,0.26,1.65,0,2.180833333,3925.5
7899866830431,1500,0.151666667,1.07,0.22,0,0,1.44166667,2162.5
7899866828926,1500,0.220833333,0,0.27,0.81,0,1.300833,1951.2495
7899866828933,1500,0.151666667,0.2675,0.22,0.81,0,1.449166667,2173.75
7899866830035,1800,0.220833333,0.49,0.22,0.81,0,1.740833333,3133.5
7899866830172,,0,0,0,0,0,0,0
7899866830189,,0,0,0,0,0,0,0
7899866830196,,0,0,0,0,0,0,0
7899866830202,,0,0,0,0,0,0,0
7899866829756,1200,0.220833333,0.67,0.27,0,0,1.160833333,1393
7899866829404,1800,0.151666667,0.25,0.22,0.81,0.23,1.661666667,2991
7899866829411,2600,0.220833333,0.385,0.26,0.81,0.25,1.925833333,5007.166667
7899866830448,1500,0.303333333,1.07,0.22,0,0,1.59333333,2390
7899866830912,2000,0.151666667,0.22,0.22,1.65,0,2.241666667,4483.333333
7899866830929,2500,0.151666667,0.195,0.22,1.65,0,2.216666667,5541.666667
7899866830936,3000,0.151666667,0.175,0.21,1.65,0,2.186666667,6560
7899866828940,2300,0.151666667,0.21,0.22,0.81,0,1.391666667,3200.833333
7899866828957,2500,0.303333333,0.39,0.22,0.81,0,1.723333333,4308.333333
7899866828964,2000,0.151666667,0.22,0.22,1.63,0,2.221666667,4443.333333
7899866828971,1800,0.303333333,0.49,0.44,0.81,0,2.043333333,3678
7899866828988,3000,0.303333333,0.35,0.22,0.81,0,1.683333333,5050
7899866830042,2400,0.151666667,0.2025,0.22,0.81,0,1.384166667,3322
7899866830059,2400,0.151666667,0.2025,0.22,0.81,0,1.384166667,3322
7899866829992,1500,0.151666667,0.28,0.22,0,0,0.651666667,977.5
7899866830004,3000,0.151666667,0.175,0.22,0,0,0.546666667,1640
7899866830851,1700,0.37,0,0,0,0,0.37,629
7899866830066,2500,0.220833333,0.39,0.26,0.81,0,1.680833333,4202.083333
7899866830219,,0,0,0,0,0,0,0
7899866830226,,0,0,0,0,0,0,0
7899866830233,,0,0,0,0,0,0,0
7899866830240,,0,0,0,0,0,0,0
7899866830257,,0,0,0,0,0,0,0
7899866830264,,0,0,0,0,0,0,0
7899866830271,,0,0,0,0,0,0,0
7899866830288,,0,0,0,0,0,0,0
7899866830295,,0,0,0,0,0,0,0
7899866830301,,0,0,0,0,0,0,0
7899866830318,,0,0,0,0,0,0,0
7899866830325,,0,0,0,0,0,0,0
7899866829237,1300,0.151666667,0.3175,0.24,0,0,0.709166667,921.9166667
7899866829244,1500,0.151666667,0.2675,0.22,0,0,0.639166667,958.75
7899866829251,1800,0.151666667,0.42,0.16,0,0,0.731666667,1317
7899866829428,2300,0.151666667,0.21,0.22,0.81,0.13,1.521666667,3499.833333
7899866829435,2700,0.151666667,0.2,0.22,0.81,0.3,1.681666667,4540.5
7899866829442,1800,0.151666667,0.25,0.22,1.63,0.23,2.481666667,4467
7899866829459,3000,0.151666667,0.175,0.21,0.81,0.19,1.536666667,4610
7899866829466,3000,0.151666667,0.175,0.22,0,0.18,0.726666667,2180
7899866829763,2500,0.151666667,0.195,0.22,0,0,0.566666667,1416.666667
7899866830455,1800,0.110416667,0.245,0.22,0,0,0.575416667,1035.75
7899866830462,2200,0.151666667,0.22,0.22,0,0,0.591666667,1301.666667
7899866830479,1300,0.151666667,0.3075,0.22,0,0,0.679166667,882.9166667
7899866830486,3000,0.110416667,0.175,0.22,0,0,0.505416667,1516.25
7899866830493,2500,0.220833333,0.39,0.26,0,0,0.870833333,2177.083333
7899866830943,2000,0.151666667,0.22,0.22,1.65,0,2.241666667,4483.333333
7899866830950,2300,0.303333333,0.42,0.22,1.65,0,2.593333333,5964.666667
7899866830967,2200,0.303333333,0.45,0.22,1.65,0,2.623333333,5771.333333
7899866830974,1800,0.220833333,0.05,0.26,1.65,0,2.180833333,3925.5
7899866830981,2200,0.151666667,0.225,0.22,1.65,0,2.246666667,4942.666667
7899866828995,2500,0.151666667,0.195,0.22,0.81,0,1.376666667,3441.666667
7899866829008,2500,0.220833333,0.39,0.26,0.81,0,1.680833333,4202.083333
7899866829015,3000,0.303333333,0.35,0.22,0.81,0,1.683333333,5050
7899866829022,2000,0.220833333,0.44,0.26,0.81,0,1.730833333,3461.666667
7899866829770,3000,0.151666667,0.175,0.22,0,0,0.546666667,1640
7899866830073,2500,0.220833333,0.39,0.24,0.81,0,1.660833333,4152.083333
7899866830080,3000,0.220833333,0.35,0.22,0.81,0,1.600833333,4802.5
7899866829787,2000,0.220833333,0.44,0.26,0,0,0.920833333,1841.666667
7899866830097,1200,0.220833333,0.735,0.15,0.81,0,1.915833333,2299
7899866829268,1500,0.151666667,0.28,0.22,0,0,0.651666667,977.5
7899866830332,,0,0,0,0,0,0,0
7899866830349,,0,0,0,0,0,0,0
7899866830356,,0,0,0,0,0,0,0
7899866830363,,0,0,0,0,0,0,0
7899866830370,,0,0,0,0,0,0,0
7899866830387,,0,0,0,0,0,0,0
7899866830394,,0,0,0,0,0,0,0
7899866830868,1200,0.37,0,0,0,0,0.37,444
7899866829794,2000,0.303333333,0.44,0.22,0,0,0.963333333,1926.666667
7899866829275,1500,0.303333333,0.56,0.22,0,0,1.083333333,1625
7899866829473,3000,0.151666667,0.175,0.22,0.81,0.18,1.536666667,4610
7899866829480,3200,0.303333333,0.355,0.26,0.81,0.17,1.898333333,6074.666667
7899866829497,3900,0.220833333,0.3,0.27,0.81,0.16,1.760833333,6867.25
7899866829503,3200,0.303333333,0.355,0.26,0.81,0.17,1.898333333,6074.666667
7899866829510,2700,0.151666667,0.2,0.22,0,0.3,0.871666667,2353.5
7899866830509,1500,0.151666667,1.07,0.22,0,0,1.44166667,2162.5
7899866830516,2500,0.220833333,0.39,0.24,0,0,0.850833333,2127.083333
7899866830523,2400,0.303333333,0.405,0.22,0,0,0.928333333,2228
7899866830530,2200,0.303333333,0.44,0.22,0,0,0.963333333,2119.333333
7899866830547,1200,0.220833333,0.735,0.15,0,0,1.105833333,1327
7899866830790,1000,0.303333333,0.715,0.19,0,0,1.208333333,1208.333333
7899866829282,1500,0.151666667,0.2675,0.22,0,0,0.639166667,958.75
7899866829039,2000,0.151666667,0.22,0.22,0.81,0,1.401666667,2803.333333
7899866829800,1800,0.151666667,0.245,0.22,0,0,0.616666667,1110
7899866830554,3000,0.110416667,0.175,0.22,0,0,0.505416667,1516.25
7899866830998,2200,0.151666667,0.225,0.22,1.65,0,2.246666667,4942.666667
7899866831001,1800,0.151666667,0.245,0.14,1.65,0,2.186666667,3936
7899866831018,1000,0.303333333,0.715,0.38,1.65,0,3.048333333,3048.333333
7899866829046,1500,0.151666667,0.2675,0.22,0.81,0,1.449166667,2173.75
7899866829053,2300,0.151666667,0.21,0.22,0.81,0,1.391666667,3200.833333
7899866829060,1100,0.303333333,0.73,0.44,0.81,0,2.283333333,2511.666667
7899866829817,1300,0.151666667,0.3075,0.16,0,0,0.619166667,804.9166667
7899866829824,2000,0.151666667,0.22,0.22,0,0,0.591666667,1183.333333
7899866831131,,0,0,0,0,0,0,0
7899866831148,,0,0,0,0,0,0,0
7899866830400,,0,0,0,0,0,0,0
7899866830561,1300,0.151666667,0.3075,0.22,0,0,0.679166667,882.9166667
7899866831155,,0,0,0,0,0,0,0
7899866830417,,0,0,0,0,0,0,0
7899866829299,900,0.151666667,0.3975,0.22,0,0,0.769166667,692.25
7899866829831,1800,0.151666667,0.245,0.14,0,0,0.536666667,966
7899866829305,1300,0.151666667,0.3075,0.16,0,0,0.619166667,804.9166667
7899866829312,1300,0.151666667,0.3175,0.24,0,0,0.709166667,921.9166667
7899866829527,1500,0.151666667,0.2675,0.22,0.81,0.45,1.899166667,2848.75
7899866829534,2500,0.151666667,0.195,0.22,0.91,0.19,1.666666667,4166.666667
7899866829541,2300,0.151666667,0.21,0.22,0.81,0.13,1.521666667,3499.833333
7899866830578,1300,0.151666667,0.3075,0.22,0,0,0.679166667,882.9166667
7899866830585,1800,0.110416667,0.245,0.22,0,0,0.575416667,1035.75
7899866830592,1300,0.303333333,0.615,0.22,0,0,1.138333333,1479.833333
7899866830608,1700,0.461666667,0.365,0.13,0,0,0.956666667,1626.333333
7899866830615,1500,0.461666667,0.385,0.13,0,0,0.976666667,1465
7899866830622,1700,0.461666667,0.365,0.13,0,0,0.956666667,1626.333333
7899866830639,1500,0.461666667,0.385,0.13,0,0,0.976666667,1465
7899866829558,1400,0.461666667,0.415,0.52,1.62,1,4.016666667,5623.333333
7899866831025,2000,0.303333333,0.44,0.33,1.65,0,2.723333333,5446.666667
7899866829077,2000,0.303333333,0.465,0.28,0.81,0,1.858333333,3716.666667
7899866831162,,0,0,0,0,0,0,0
7899866831179,,0,0,0,0,0,0,0
7899866829329,1500,0.303333333,0.535,0.22,0,0,1.058333333,1587.5
7899866829848,2500,0.303333333,0.39,0.33,0,0,1.023333333,2558.333333
7899866829565,3500,0.303333333,0.35,0.17,0.81,0.33,1.963333333,6871.666667
7899866831032,1700,0.220833333,0.52,0.26,1.65,0,2.650833333,4506.416667
7899866829084,1700,0.220833333,0.52,0.26,0.81,0,1.810833333,3078.416667
7899866829855,1500,0.303333333,0.535,0.22,0,0,1.058333333,1587.5
7899866830646,1500,0.303333333,0.535,0.34,0,0,1.178333333,1767.5
7899866829336,1300,0.151666667,0.3075,0.22,0,0,0.679166667,882.9166667
7899866829572,2500,0.303333333,0.39,0.22,0.81,0.19,1.913333333,4783.333333
7899866829589,2500,0.220833333,0.39,0.26,0.81,0.53,2.210833333,5527.083333
7899866830653,1500,0.303333333,0.575,0.22,0,0,1.098333333,1647.5
7899866830660,1600,0.303333333,0.55,0.33,0,0,1.183333333,1893.333333
7899866831049,2000,0.220833333,0.44,0.26,1.65,0,2.570833333,5141.666667
7899866831056,2000,0.220833333,0.44,0.26,1.65,0,2.570833333,5141.666667
7899866831063,1600,0.303333333,0.55,0.33,1.65,0,2.833333333,4533.333333
7899866829862,1800,0.303333333,0.49,0.22,0,0,1.013333333,1824
7899866829879,2000,0.303333333,0.44,0.22,0,0,0.963333333,1926.666667
7899866829886,2000,0.303333333,0.44,0.22,0,0,0.963333333,1926.666667
7899866829091,2300,0.303333333,0.42,0.26,0.81,0,1.793333333,4124.666667
7899866829343,1200,0.303333333,0.67,0.28,0,0,1.253333333,1504
7899866829107,1500,0.303333333,0.535,0.34,0.81,0,1.988333333,2982.5
7899866829350,1100,0.303333333,0.73,0.22,0,0,1.253333333,1378.666667
7899866829596,3000,0.303333333,0.35,0.21,0.81,0.19,1.863333333,5590
7899866829602,2600,0.220833333,0.385,0.26,0.81,0.25,1.925833333,5007.166667
7899866829893,2600,0.23017,0.81,0.33,0,0,1.37017,3562.442
7899866829619,2300,0.303333333,0.42,0.22,1.63,0.13,2.703333333,6217.666667
7899866829626,2100,0.303333333,0.46,0.33,0.55,0.39,2.033333333,4270
7899866829633,2300,0.303333333,0.42,0.26,1.65,0.52,3.153333333,7252.666667
7899866829640,2000,0.303333333,0.44,0.33,0,0.4,1.473333333,2946.666667
7899866830677,2000,0.303333333,0.44,0.22,0,0,0.963333333,1926.666667
7899866830684,2000,0.220833333,0.44,0.26,0,0,0.920833333,1841.666667
7899866829114,2100,0.303333333,0.46,0.33,0.81,0,1.903333333,3997
7899866830691,1500,0.303333333,0.535,0.22,0,0,1.058333333,1587.5
7899866830707,1800,0.303333333,0.49,0.22,0,0,1.013333333,1824
7899866831070,1300,0.303333333,0.625,0.33,1.65,0,2.908333333,3780.833333
7899866831087,1500,0.220833333,0.535,0.35,1,0,2.105833333,3158.75
7899866829121,1200,0.220833333,0.67,0.26,0.81,0,1.960833333,2353
7899866829138,1200,0.220833333,0.67,0.26,0.81,0,1.960833333,2353
7899866829909,750,0.303333333,0.955,0.19,0,0,1.448333333,1086.25
7899866829916,1200,0.220833333,0.67,0.26,0,0,1.150833333,1381
7899866829367,600,0.303333333,1.465,0.22,0,0,1.988333333,1193
7899866829657,1500,0.220833333,0.535,0.26,0.81,0.21,2.035833333,3053.75
7899866829664,1500,0.220833333,0.535,0.26,0.81,0.21,2.035833333,3053.75
7899866829671,1500,0.220833333,0.535,0.35,0,0.25,1.355833333,2033.75
7899866829688,2000,0.220833333,0.44,0.26,0.81,0.39,2.120833333,4241.666667
7899866830714,900,0.303333333,0.795,0.22,0,0,1.318333333,1186.5
7899866830721,1200,0.220833333,0.67,0.26,0,0,1.150833333,1381
7899866829923,,0,0,0,0,0,0,0
7899866830738,,0,0,0,0,0,0,0
7899866829145,,0,0,0.43,0,0,0.43,0
7899866830103,,0,0,0.43,0,0,0.43,0
7899866830875,,0,0,0,0,0,0,0
7899866830110,,0,0,0,0,0,0,0
7899866829152,,0,0,0,0,0,0,0
7899866830882,,0,0,0,0,0,0,0
7899866830806,,0,0,2.2,0,0,2.2,0
7899866830813,1200,0.303333333,0.67,0.77,0,0,1.743333333,2092
7899866831094,1500,0.151666667,0.2875,0.22,1.65,0,2.309166667,3463.75
7899866829169,1300,0.151666667,0.3075,0.16,0.81,0,1.429166667,1857.916667
7899866829930,1300,0.151666667,0.3075,0.16,0,0,0.619166667,804.9166667
7899866830424,,0,0,0,0,0,0,0
7899866829374,900,0.151666667,0.42,0.16,0,0,0.731666667,658.5
7899866829695,1500,0.151666667,0.2875,0.22,0.81,0.44,1.909166667,2863.75
7899866830745,1300,0.151666667,0.3075,0.22,0,0,0.679166667,882.9166667
7899866829176,1300,0.220833333,0.615,0.27,0.81,0,1.915833333,2490.583333
7899866830752,1300,0.220833333,0.615,0.27,0,0,1.105833333,1437.583333
7899866829381,900,0.220833333,0.795,0.27,0,0,1.285833333,1157.25
7899866831100,2700,0.303333333,0.4,0.22,1.65,0,2.573333333,6948
7899866829183,1200,0.220833333,0.67,0.27,0.81,0,1.970833333,2365
7899866829190,2500,0.303333333,0.39,0.33,0.81,0,1.833333333,4583.333333
7899866829947,1300,0.303333333,0.625,0.33,0,0,1.258333333,1635.833333
7899866830127,1300,0.303333333,0.615,0.22,0.81,0,1.948333333,2532.833333
7899866829398,1500,0.220833333,0,0.27,0,0,0.490833333,736.25
7899866829954,1800,0.303333333,0.5,0,0,0,0.803333333,1446
7899866829701,1300,0.303333333,0.635,0.24,0.81,0.42,2.408333333,3130.833333
7899866829718,3900,0.220833333,0.3,0.27,0.81,0.16,1.760833333,6867.25
7899866829725,3500,0.303333333,0.35,0.17,0,0.33,1.153333333,4036.666667
7899866831186,,0,0,0,0,0,0,0
7899866831193,,0,0,0,0,0,0,0
7899866830769,1300,0.303333333,0.615,0.22,0,0,1.138333333,1479.833333
7899866830783,1900,0.220833333,0.465,0.26,0,0,0.945833333,1797.083333
7899866831117,,0,0,0,0,0,0,0
7899866831124,,0,0,0,0,0,0,0
7899866829961,1500,0.151666667,0.4775,0.09,0,0,0.719166667,1078.75
7899866830776,1800,0.151666667,0.245,0.14,0,0,0.536666667,966
7899866829978,1400,0.230833333,0.2075,0.52,0,0,0.958333333,1341.666667
7899866829206,1800,0.151666667,0.245,0.14,0.81,0,1.346666667,2424
7899866829213,1800,0.151666667,0.245,0.22,0.81,0,1.426666667,2568
7899866829732,1300,0.151666667,0.3075,0.22,0.81,0.46,1.949166667,2533.916667
7899866830134,2200,0.151666667,0.22,0.22,0.81,0,1.401666667,3083.666667
7899866829985,1800,0.151666667,0.42,0.16,0,0,0.731666667,1317
7899866829749,900,0.151666667,0.3975,0.22,1.09,0.58,2.439166667,2195.25
7899866829220,1400,0.230833333,0.2075,0.52,3.24,0,4.198333333,5877.666667
7899866830011,2000,0.151666667,0.22,0.22,0,0,0.591666667,1183.333333
7899866830028,2000,0.151666667,0.22,0.22,0,0,0.591666667,1183.333333
7899866830141,2000,0.303333333,0.465,0.28,0.81,0,1.858333333,3716.666667
7899866830158,1500,0.303333333,0.535,0.28,0.81,0,1.928333333,2892.5
7899866830165,1900,0.220833333,0.465,0.26,0.81,0,1.755833333,3336.083333
7899866830820,1500,0.151666667,0.2675,0.22,0,0,0.639166667,958.75
7899866830837,1500,0.230833333,0.1925,0.52,0,0,0.943333333,1415
7899866830844,1500,0.303333333,0.535,0.28,0,0,1.118333333,1677.5